"animal_id","species","breed","age","gender","size","color","spayed_neutered","declawed","housetrained","location","intake_date","name","scrape_date","scrape_time","days_since_intake","age_years","color_primary"
"11681530","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Hound","11 years 11 months 22 days","Male","Medium","Black","","No","Yes","Foster Home",2022-06-06,"Pugsley",2022-06-14,2022-06-14 03:25:09,8,11,"Black"
"14305543","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","12 years 7 months 28 days","Male","Large","White/Brown","","No","Unknown","Foster Home",2022-05-13,"Bob Barker",2022-06-14,2022-06-14 03:25:09,32,12,"White"
"20556418","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Terrier","13 years  1 month 2 days","Female","Medium","Brown","","No","Unknown","Foster Home",2022-05-12,"Lillian",2022-06-14,2022-06-14 03:25:09,33,13,"Brown"
"33937702","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years 7 months 2 days","Male","Medium","Red","","No","Unknown","Rover Refuge",2022-06-10,"Redz (Boy Boy)",2022-06-14,2022-06-14 03:25:09,4,7,"Red"
"38253013","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years 2 months 6 days","Male","Large","Grey/White","","No","Unknown","Doggie Town",2022-06-02,"Bryant",2022-06-14,2022-06-14 03:25:09,12,7,"Grey"
"43111503","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years  1 month 13 days","Male","Large","Black/White","","No","Unknown","Foster Home",2022-05-07,"Onyx",2022-06-14,2022-06-14 03:25:09,38,4,"Black"
"46441765","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 5 months 3 days","Male","Large","White/Brown","","No","Unknown","Foster Home",2022-06-06,"Tripp (Emmy Lou 1)",2022-06-14,2022-06-14 03:25:09,8,1,"White"
"48519035","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years 9 months 20 days","Male","Large","White/Black","","No","Unknown","Foster Home",2022-05-08,"Edman",2022-06-14,2022-06-14 03:25:09,37,4,"White"
"49283649","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","3 years 5 months 25 days","Female","Medium","Brown/White","","No","Unknown","Foster Home",2021-12-20,"ZooBear",2022-06-14,2022-06-14 03:25:09,176,3,"Brown"
"49420746","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","2 years 4 months 30 days","Male","Medium","Tan/White","","No","Unknown","Foster Home",2022-01-14,"Short Rib",2022-06-14,2022-06-14 03:25:09,151,2,"Tan"
"49531856","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 2 months 11 days","Female","Medium","Black/White","","No","Unknown","Foster Home",2022-06-03,"ESPN (Jaala)",2022-06-14,2022-06-14 03:25:09,11,1,"Black"
"49706606","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years 3 months 10 days","Male","Large","Tan","","No","Unknown","Foster Home",2022-03-18,"Pluto",2022-06-14,2022-06-14 03:25:09,88,7,"Tan"
"49706658","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","5 years 3 months 10 days","Male","Large","Tan","","No","Unknown","Foster Home",2022-03-18,"Bear",2022-06-14,2022-06-14 03:25:09,88,5,"Tan"
"49714726","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","12 years 3 months 8 days","Male","Medium","White/Black",NA,"No","Unknown","Foster Home",2022-03-06,"Crow",2022-06-14,2022-06-14 03:25:09,100,12,"White"
"49823010","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","5 years 2 months 22 days","Male","Large","Black/White",NA,"No","Unknown","Foster Home",2022-03-22,"Flash",2022-06-14,2022-06-14 03:25:09,84,5,"Black"
"49961280","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","14 years 2 months  1 day","Male","Large","White/Tan",NA,"No","Unknown","Foster Home",2022-04-12,"Freckles",2022-06-14,2022-06-14 03:25:09,63,14,"White"
"49963965","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years 2 months  1 day","Female","Large","White/Brown","","No","Unknown","Doggie Den",2022-06-13,"Sadilla (Sadie)",2022-06-14,2022-06-14 03:25:09,1,4,"White"
"49989473","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years  1 month 27 days","Male","Medium","Brindle/White","","No","Unknown","Foster Home",2022-06-12,"Ryder",2022-06-14,2022-06-14 03:25:09,2,4,"Brindle"
"50098343","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years  1 month 11 days","Male","Large","Brown","","No","Unknown","Rover Refuge",2022-06-10,"Hummer",2022-06-14,2022-06-14 03:25:09,4,4,"Brown"
"50099478","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years  1 month 11 days","Female","Large","Black/Tan","","No","Unknown","Foster Home",2022-05-03,"Doja Cat",2022-06-14,2022-06-14 03:25:09,42,2,"Black"
"50119023","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","12 years  1 month 9 days","Female","Large","Tan/White","","No","Unknown","Foster Home",2022-05-05,"Leona",2022-06-14,2022-06-14 03:25:09,40,12,"Tan"
"50133007","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","12 years  1 month 7 days","Female","Medium","Cream",NA,"No","Unknown","Foster Home",2022-05-07,"Clementine",2022-06-14,2022-06-14 03:25:09,38,12,"Cream"
"50133334","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year  1 month 7 days","Female","Large","Grey/White",NA,"No","Unknown","Foster Home",2022-05-07,"Kiwi",2022-06-14,2022-06-14 03:25:09,38,1,"Grey"
"50187358","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years  1 month","Female","Large","White/Black",NA,"No","Unknown","Office",2022-05-14,"Yucca",2022-06-14,2022-06-14 03:25:09,31,3,"White"
"50193895","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years 29 days","Male","Large","Brown/White","","No","Unknown","Foster Home",2022-05-15,"Marmaduke (Ace)",2022-06-14,2022-06-14 03:25:09,30,7,"Brown"
"50231325","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 25 days","Male","Large","Black/Brown",NA,"No","Unknown","Foster Home",2022-05-19,"Dorito",2022-06-14,2022-06-14 03:25:09,26,1,"Black"
"50257036","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 21 days","Female","Large","White","","No","Unknown","Foster Home",2022-05-24,"Molly",2022-06-14,2022-06-14 03:25:09,21,2,"White"
"50259024","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 21 days","Male","Large","White",NA,"No","Unknown","Mutt Hut",2022-05-24,"Raisin",2022-06-14,2022-06-14 03:25:09,21,3,"White"
"50290357","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 18 days","Male","Large","Brown/White",NA,"No","Unknown","Foster Home",2022-05-27,"Eddie",2022-06-14,2022-06-14 03:25:09,18,1,"Brown"
"50294690","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 6 months 18 days","Male","Large","Bronze/Bronze",NA,"No","Unknown","Mutt Hut",2022-05-28,"Jonathan",2022-06-14,2022-06-14 03:25:09,17,1,"Bronze"
"50339461","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","8 years 12 days","Female","Large","Tan/White","","No","Unknown","Foster Home",2022-06-02,"Alma",2022-06-14,2022-06-14 03:25:09,12,8,"Tan"
"50357284","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 9 days","Male","Large","Black/Tan",NA,"No","Unknown","Doggie Town",2022-06-05,"Butter Bun",2022-06-14,2022-06-14 03:25:09,9,3,"Black"
"50368705","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","8 years 7 days","Male","Large","Black",NA,"No","Unknown","Doggie Town",2022-06-07,"Bo Bo",2022-06-14,2022-06-14 03:25:09,7,8,"Black"
"50370140","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","2 years 6 months 7 days","Male","Medium","Brindle","","No","Unknown","Foster Home",2022-06-07,"Cheddar",2022-06-14,2022-06-14 03:25:09,7,2,"Brindle"
"50389134","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","13 years 5 days","Male","Large","Brown/White",NA,"No","Unknown","Doggie Town",2022-06-09,"Old Soul",2022-06-14,2022-06-14 03:25:09,5,13,"Brown"
"50394641","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","7 years 5 days","Female","Medium","Brown/White",NA,"No","Unknown","Doggie Den",2022-06-09,"Darby",2022-06-14,2022-06-14 03:25:09,5,7,"Brown"
"50400148","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","1 year 6 months 4 days","Male","Medium","Black/White",NA,"No","Unknown","Doggie Den",2022-06-10,"Stride",2022-06-14,2022-06-14 03:25:09,4,1,"Black"
"50404536","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","1 year 3 days","Female","Medium","Tan",NA,"No","Unknown","Doggie Den",2022-06-11,"Nohea",2022-06-14,2022-06-14 03:25:09,3,1,"Tan"
"50404553","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 3 days","Male","Large","Grey/White",NA,"No","Unknown","Doggie Town",2022-06-11,"Buster Addams",2022-06-14,2022-06-14 03:25:09,3,2,"Grey"
"50406462","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","10 months 3 days","Female","Medium","Brown",NA,"No","Unknown","Office",2022-06-11,"Girlfriend",2022-06-14,2022-06-14 03:25:09,3,0,"Brown"
"50407417","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 3 days","Female","Large","Brown",NA,"No","Unknown","Rover Refuge",2022-06-11,"Grenadine",2022-06-14,2022-06-14 03:25:09,3,3,"Brown"
"50409719","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","1 year 2 days","Female","Medium","Black/White",NA,"No","Unknown","Doggie Den",2022-06-11,"Sonnet",2022-06-14,2022-06-14 03:25:09,3,1,"Black"
"50409724","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 2 days","Female","Large","Black",NA,"No","Unknown","Doggie Den",2022-06-11,"Willa",2022-06-14,2022-06-14 03:25:09,3,1,"Black"
"50410404","Dog","Mixed Breed, Small (under 24 lbs fully grown)/Mix","6 years 2 days","Male","Small","Cream/Tan",NA,"No","Unknown","Rover Refuge",2022-06-12,"Perris",2022-06-14,2022-06-14 03:25:09,2,6,"Cream"
"50410452","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","5 years 2 days","Female","Medium","Brown/Black","","No","Unknown","Doggie Den",2022-06-12,"Cocoa",2022-06-14,2022-06-14 03:25:09,2,5,"Brown"
"50414380","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","1 year  1 day","Female","Medium","Brown/Black",NA,"No","Unknown","Doggie Den",2022-06-13,"Apple Pie",2022-06-14,2022-06-14 03:25:09,1,1,"Brown"
"50414568","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","","Female","Large","Brown",NA,"No","Unknown","Rover Refuge",2022-06-13,"Bella",2022-06-14,2022-06-14 03:25:09,1,NA,"Brown"
"50420199","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","8 months  1 day","Male","Medium","White/Brindle",NA,"No","Unknown","Pooch Place",2022-06-13,"Peanut",2022-06-14,2022-06-14 03:25:09,1,0,"White"
"50420737","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years  1 day","Male","Medium","Bronze","","No","Unknown","Doggie Town",2022-06-13,"Bruno",2022-06-14,2022-06-14 03:25:09,1,4,"Bronze"
"50420775","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years  1 day","Male","Medium","Tan",NA,"No","Unknown","Rover Refuge",2022-06-13,"Geoffrey",2022-06-14,2022-06-14 03:25:09,1,4,"Tan"
