"animal_id","species","breed","age","gender","size","color","spayed_neutered","declawed","housetrained","location","intake_date","name","scrape_date","scrape_time","days_since_intake","age_years","color_primary"
"14305543","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","12 years 10 months 14 days","Male","Large","White/Brown","","No","Unknown","Foster Home",2022-05-13,"Bob Barker",2022-08-31,2022-08-31 04:13:31,110,12,"White"
"36428896","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","6 years 5 months 29 days","Male","Large","Brindle/White","","No","Unknown","Doggie Town",2022-08-20,"Titan",2022-08-31,2022-08-31 04:13:31,11,6,"Brindle"
"37208300","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","6 years 3 months 9 days","Female","Medium","Grey/White",NA,"No","Unknown","Foster Home",2022-08-15,"Cali",2022-08-31,2022-08-31 04:13:31,16,6,"Grey"
"43893641","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","6 years 6 months 6 days","Male","Large","Brown","","No","Unknown","Foster Home",2022-08-02,"Brodie",2022-08-31,2022-08-31 04:13:31,29,6,"Brown"
"46530884","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","2 years 5 months 3 days","Female","Medium","Brindle/White","","No","Unknown","Foster Home",2022-08-19,"Miss Sweetie(Daisy)",2022-08-31,2022-08-31 04:13:31,12,2,"Brindle"
"46882050","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 4 months 20 days","Male","Large","Blue/White","","No","Unknown","Doggie Town",2022-08-08,"Blue DabaDee",2022-08-31,2022-08-31 04:13:31,23,2,"Blue"
"47474021","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 4 months 26 days","Male","Large","Brown/White","","No","Unknown","Doggie Den",2022-08-26,"Chance",2022-08-31,2022-08-31 04:13:31,5,2,"Brown"
"47520169","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 4 months 19 days","Male","Large","Brown/White","","No","Unknown","Doggie Town",2022-08-28,"Peanut",2022-08-31,2022-08-31 04:13:31,3,2,"Brown"
"48265373","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years  1 month 11 days","Male","XL","Black","","No","Unknown","Doggie Den",2022-08-26,"Rufus",2022-08-31,2022-08-31 04:13:31,5,4,"Black"
"49015184","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","1 year 10 months 27 days","Female","Medium","Black",NA,"No","Unknown","Rover Refuge",2022-08-29,"Lola",2022-08-31,2022-08-31 04:13:31,2,1,"Black"
"49054228","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 4 months 21 days","Male","Large","Tan","","No","Unknown","Rover Refuge",2022-08-26,"Mac 'n Cheese (Dreko)",2022-08-31,2022-08-31 04:13:31,5,1,"Tan"
