"animal_id","species","breed","age","gender","size","color","spayed_neutered","declawed","housetrained","location","intake_date","name","scrape_date","scrape_time","days_since_intake","age_years","color_primary"
"14305543","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","12 years 10 months 30 days","Male","Large","White/Brown","","No","Unknown","Foster Home",2022-05-13,"Bob Barker",2022-09-16,2022-09-16 04:04:11,126,12,"White"
"30704953","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","12 years 7 months 19 days","Male","Large","Grey/White","","No","Unknown","Mutt Hut",2022-09-07,"Jeremy (Tadoe)",2022-09-16,2022-09-16 04:04:11,9,12,"Grey"
"33852112","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","6 years 5 months 19 days","Female","Large","Brown","","No","Unknown","Doggie Town",2022-08-27,"Starbright",2022-09-16,2022-09-16 04:04:11,20,6,"Brown"
"36428896","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","6 years 6 months 14 days","Male","Large","Brindle/White","","No","Unknown","Foster Home",2022-08-20,"Titan",2022-09-16,2022-09-16 04:04:11,27,6,"Brindle"
"37208300","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","6 years 3 months 25 days","Female","Medium","Grey/White",NA,"No","Unknown","Foster Home",2022-08-15,"Cali",2022-09-16,2022-09-16 04:04:11,32,6,"Grey"
"41901670","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","8 years 3 months 7 days","Female","Large","Black/White","","No","Unknown","Doggie Den",2022-08-27,"Soulja Girl",2022-09-16,2022-09-16 04:04:11,20,8,"Black"
"43325255","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 2 months 19 days","Female","Large","Blue/White","","No","Unknown","Rover Refuge",2022-09-02,"TugRope 10 (Moma)",2022-09-16,2022-09-16 04:04:11,14,3,"Blue"
"43893641","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","6 years 6 months 22 days","Male","Large","Brown","","No","Unknown","Foster Home",2022-08-02,"Brodie (Bandit)",2022-09-16,2022-09-16 04:04:11,45,6,"Brown"
"45162628","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years  1 month 20 days","Male","Large","Brown/White",NA,"No","Unknown","Doggie Town",2022-09-07,"Quail",2022-09-16,2022-09-16 04:04:11,9,4,"Brown"
"46882050","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 5 months 5 days","Male","Large","Blue/White","","No","Unknown","Foster Home",2022-08-08,"Blue DabaDee",2022-09-16,2022-09-16 04:04:11,39,2,"Blue"
"49214335","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 3 months 12 days","Male","Large","Cream/Black","","No","Unknown","Doggie Den",2022-09-14,"Loki",2022-09-16,2022-09-16 04:04:11,2,1,"Cream"
