"animal_id","species","breed","age","gender","size","color","spayed_neutered","declawed","housetrained","location","intake_date","name","scrape_date","scrape_time","days_since_intake","age_years","color_primary"
"11681530","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Hound","12 years  1 month 11 days","Male","Medium","Black","","No","Yes","Foster Home",2022-06-06,"Pugsley",2022-08-03,2022-08-03 03:36:26,58,12,"Black"
"14305543","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","12 years 9 months 17 days","Male","Large","White/Brown","","No","Unknown","Foster Home",2022-05-13,"Bob Barker",2022-08-03,2022-08-03 03:36:26,82,12,"White"
"33162150","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","8 years 5 months 26 days","Male","Large","Brown/White","","No","Unknown","Overnight Volunteer",2022-07-21,"Monopoly (Major)",2022-08-03,2022-08-03 03:36:26,13,8,"Brown"
"37772088","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","9 years 5 months 29 days","Female","Medium","Tan/White","","No","Unknown","Foster Home",2022-07-22,"Cinderella",2022-08-03,2022-08-03 03:36:26,12,9,"Tan"
"43086544","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 7 months 7 days","Male","Large","White",NA,"No","Unknown","Mutt Hut",2022-07-25,"DJ",2022-08-03,2022-08-03 03:36:26,9,3,"White"
"45504592","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","9 years 2 days","Female","Medium","Tan","","No","Unknown","Dog Quarantine",2022-08-01,"Tamashii",2022-08-03,2022-08-03 03:36:26,2,9,"Tan"
"45871349","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 9 months 22 days","Male","Large","Black/Tan","","No","Unknown","Rover Refuge",2022-07-25,"Hulk",2022-08-03,2022-08-03 03:36:26,9,3,"Black"
"48195222","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 8 months 22 days","Male","Large","Black/White","","No","Unknown","Dog Quarantine",2022-08-01,"Lego (Derzik)",2022-08-03,2022-08-03 03:36:26,2,1,"Black"
"49420746","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","2 years 6 months 19 days","Male","Medium","Tan/White","","No","Unknown","Foster Home",2022-01-14,"Short Rib",2022-08-03,2022-08-03 03:36:26,201,2,"Tan"
"49658659","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","6 years 5 months 10 days","Female","Medium","Black/White","","No","Unknown","Office",2022-07-25,"Lexie",2022-08-03,2022-08-03 03:36:26,9,6,"Black"
"49749936","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","1 year 23 days","Female","Medium","Black/Brindle","","No","Unknown","Rover Refuge",2022-07-31,"Ariel",2022-08-03,2022-08-03 03:36:26,3,1,"Black"
"49867569","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","3 years 4 months 5 days","Female","Medium","White/Brown","","No","Unknown","Foster Home",2022-05-10,"Sugar",2022-08-03,2022-08-03 03:36:26,85,3,"White"
"50133334","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 2 months 27 days","Female","Large","Grey/White",NA,"No","Unknown","Office",2022-05-07,"Kiwi",2022-08-03,2022-08-03 03:36:26,88,1,"Grey"
"50155738","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","10 months 24 days","Female","Medium","Tan/Black",NA,"No","Unknown","Doggie Town",2022-08-02,"Princess Swiss",2022-08-03,2022-08-03 03:36:26,1,0,"Tan"
"50193895","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years 2 months 18 days","Male","Large","Brown/White","","No","Unknown","Foster Home",2022-05-15,"Marmaduke (Ace)",2022-08-03,2022-08-03 03:36:26,80,7,"Brown"
"50392301","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year  1 month 25 days","Male","Large","Brown","","No","Unknown","Foster Home",2022-07-09,"Billiam (Draco)",2022-08-03,2022-08-03 03:36:26,25,1,"Brown"
"50394641","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","7 years  1 month 25 days","Female","Medium","Brown/White","","No","Unknown","Foster Home",2022-06-09,"Darby",2022-08-03,2022-08-03 03:36:26,55,7,"Brown"
"50414380","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","1 year  1 month 21 days","Female","Medium","Brown/Black","","No","Unknown","Foster Home",2022-06-13,"Apple Pie",2022-08-03,2022-08-03 03:36:26,51,1,"Brown"
"50420002","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years  1 month 21 days","Female","Medium","Tan","","No","Unknown","Foster Home",2022-06-13,"Buttercup Rae",2022-08-03,2022-08-03 03:36:26,51,3,"Tan"
"50420737","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years  1 month 21 days","Male","Medium","Bronze","","No","Unknown","Foster Home",2022-06-13,"Bruno",2022-08-03,2022-08-03 03:36:26,51,4,"Bronze"
"50467417","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years  1 month 17 days","Male","Large","Black/White","","No","Unknown","Mutt Hut",2022-07-02,"Neil Nibbler",2022-08-03,2022-08-03 03:36:26,32,2,"Black"
"50496060","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year  1 month 13 days","Male","Large","Grey",NA,"No","Unknown","Foster Home",2022-06-21,"Phanta (RJ)",2022-08-03,2022-08-03 03:36:26,43,1,"Grey"
"50556767","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years  1 month 5 days","Male","Large","Brown/White","","No","Unknown","Foster Home",2022-06-29,"Fish Fry",2022-08-03,2022-08-03 03:36:26,35,3,"Brown"
"50557701","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years  1 month 5 days","Female","Large","Black/Brown",NA,"No","Unknown","Foster Home",2022-06-29,"Fried Chicken",2022-08-03,2022-08-03 03:36:26,35,2,"Black"
"50564100","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years  1 month 4 days","Male","Medium","Brown",NA,"No","Unknown","Foster Home",2022-06-30,"Po Boi",2022-08-03,2022-08-03 03:36:26,34,2,"Brown"
"50569145","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years  1 month 4 days","Female","Large","Black/White","","No","Unknown","Foster Home",2022-06-30,"Diamond",2022-08-03,2022-08-03 03:36:26,34,7,"Black"
"50597627","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 29 days","Female","Large","Black/White",NA,"No","Unknown","Rover Refuge",2022-07-05,"Darling",2022-08-03,2022-08-03 03:36:26,29,2,"Black"
"50604939","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","2 years 28 days","Female","Medium","Brindle","","No","Unknown","Foster Home",2022-07-13,"Pluto",2022-08-03,2022-08-03 03:36:26,21,2,"Brindle"
"50629322","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","5 years 25 days","Female","Large","Black/Brown","","No","Unknown","Office",2022-07-08,"Debbie Rose",2022-08-03,2022-08-03 03:36:26,26,5,"Black"
"50635588","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 6 months 25 days","Female","Large","Grey",NA,"No","Unknown","Dog Quarantine",2022-07-11,"Diamond",2022-08-03,2022-08-03 03:36:26,23,1,"Grey"
"50647923","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 22 days","Male","Large","Grey/Brown","","No","Unknown","Mutt Hut",2022-07-14,"Kyng Cho",2022-08-03,2022-08-03 03:36:26,20,2,"Grey"
