"animal_id","species","breed","age","gender","size","color","spayed_neutered","declawed","housetrained","location","intake_date","name","scrape_date","scrape_time","days_since_intake","age_years","color_primary"
"14305543","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","12 years 11 months 4 days","Male","Large","White/Brown","","No","Unknown","Foster Home",2022-05-13,"Bob Barker",2022-09-21,2022-09-21 04:04:48,131,12,"White"
"30704953","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","12 years 7 months 24 days","Male","Large","Grey/White","","No","Unknown","Foster Home",2022-09-07,"Jeremy (Tadoe)",2022-09-21,2022-09-21 04:04:48,14,12,"Grey"
"33852112","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","6 years 5 months 24 days","Female","Large","Brown","","No","Unknown","Doggie Town",2022-08-27,"Starbright",2022-09-21,2022-09-21 04:04:48,25,6,"Brown"
"36428896","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","6 years 6 months 19 days","Male","Large","Brindle/White","","No","Unknown","Foster Home",2022-08-20,"Titan",2022-09-21,2022-09-21 04:04:48,32,6,"Brindle"
"37208300","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","6 years 3 months 30 days","Female","Medium","Grey/White",NA,"No","Unknown","Foster Home",2022-08-15,"Cali",2022-09-21,2022-09-21 04:04:48,37,6,"Grey"
"40481888","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","5 years 8 months 19 days","Female","Large","Brindle","","No","Unknown","Doggie Den",2022-09-18,"Mama",2022-09-21,2022-09-21 04:04:48,3,5,"Brindle"
"41901670","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","8 years 3 months 12 days","Female","Large","Black/White","","No","Unknown","Foster Home",2022-08-27,"Soulja Girl",2022-09-21,2022-09-21 04:04:48,25,8,"Black"
"43325255","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 2 months 24 days","Female","Large","Blue/White","","No","Unknown","Mutt Hut",2022-09-02,"TugRope 10 (Moma)",2022-09-21,2022-09-21 04:04:48,19,3,"Blue"
"45162628","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years  1 month 25 days","Male","Large","Brown/White",NA,"No","Unknown","Overnight Volunteer",2022-09-07,"Quail",2022-09-21,2022-09-21 04:04:48,14,4,"Brown"
"48392423","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","3 years  1 month 15 days","Female","Large","Blue/Black","","No","Unknown","Rover Refuge",2022-09-18,"Waffle House",2022-09-21,2022-09-21 04:04:48,3,3,"Blue"
"49411625","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 5 months 8 days","Female","Large","White/Black","","No","Unknown","Foster Home",2022-06-20,"Go-Kart (Skylee)",2022-09-21,2022-09-21 04:04:48,93,1,"White"
"49420746","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","2 years 8 months 6 days","Male","Medium","Tan/White","","No","Unknown","Foster Home",2022-01-14,"Short Rib",2022-09-21,2022-09-21 04:04:48,250,2,"Tan"
"49443331","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 2 days","Female","Medium","White/Tan","","No","Unknown","Foster Home",2022-03-04,"Clover",2022-09-21,2022-09-21 04:04:48,201,1,"White"
"49867569","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","3 years 5 months 23 days","Female","Medium","White/Brown","","No","Unknown","Foster Home",2022-05-10,"Sugar",2022-09-21,2022-09-21 04:04:48,134,3,"White"
"49987216","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","1 year 5 months 4 days","Male","Large","Brown","","No","Unknown","Doggie Town",2022-09-09,"Mico",2022-09-21,2022-09-21 04:04:48,12,1,"Brown"
"50193895","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years 4 months 5 days","Male","Large","Brown/White","","No","Unknown","Foster Home",2022-05-15,"Marmaduke (Ace)",2022-09-21,2022-09-21 04:04:48,129,7,"Brown"
"50238482","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","1 year 4 months","Female","Large","Brindle/White","","No","Unknown","Doggie Town",2022-09-14,"Lullaby",2022-09-21,2022-09-21 04:04:48,7,1,"Brindle"
"50366285","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 3 months 15 days","Female","Medium","Brindle","","No","Unknown","Doggie Town",2022-09-18,"Tiana",2022-09-21,2022-09-21 04:04:48,3,1,"Brindle"
"50394641","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","7 years 3 months 12 days","Female","Medium","Brown/White","","No","Unknown","Foster Home",2022-06-09,"Darby",2022-09-21,2022-09-21 04:04:48,104,7,"Brown"
"50516474","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 8 months 29 days","Female","Large","Black/White","","No","Unknown","Doggie Den",2022-09-03,"Gabriella",2022-09-21,2022-09-21 04:04:48,18,1,"Black"
"50541568","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 2 months 25 days","Female","Large","Black/White","","No","Unknown","Foster Home",2022-08-04,"Missy",2022-09-21,2022-09-21 04:04:48,48,2,"Black"
"50569145","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years 2 months 22 days","Female","Large","Black/White","","No","Unknown","Foster Home",2022-06-30,"Black Diamond",2022-09-21,2022-09-21 04:04:48,83,7,"Black"
"50632881","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 2 months 11 days","Female","Medium","Brindle/White","","No","Unknown","Dog Intake",2022-09-17,"Baby Brownie (Cyn)",2022-09-21,2022-09-21 04:04:48,4,3,"Brindle"
"50665687","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","10 years 2 months 7 days","Male","Large","Black/White","","No","Unknown","Foster Home",2022-07-14,"Ridgely (Filipe)",2022-09-21,2022-09-21 04:04:48,69,10,"Black"
"50679430","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 2 months 5 days","Female","Large","Grey","","No","Unknown","Foster Home",2022-07-16,"Wilhelmina",2022-09-21,2022-09-21 04:04:48,67,1,"Grey"
"50720240","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 2 months","Male","Medium","Black/White","","No","Unknown","Doggie Den",2022-07-21,"Eugene",2022-09-21,2022-09-21 04:04:48,62,3,"Black"
